month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202106,96706,"ewa beach, hi",*,750000,0.0135,,211,-0.0276,-0.2299,30,-0.032258065,-0.393939394,100,-0.0741,0.1364,4,-0.5,-0.5,4,,-0.8,0,,-1,527.1582285,0.0179,0.1915,1468,0.0096,0.0117,803136.1633,0.0362,0.207,211,-0.0276,-0.2327,0,0,-0.0036
202106,14215,"buffalo, ny",*,112450,0.0823,,16,0.0667,0,27.5,0.527777778,-0.236111111,20,-0.1667,-0.1667,0,,,4,0,,60,0.1321,0.1538,95.42620884,0.0507,0.5947,1183,-0.0521,-0.1065,117801.8996,-0.0019,0.2906,76,0.1176,0.1176,3.75,0.2167,0.5
202106,95758,"elk grove, ca",*,547000,0.094,,34,0.619,-0.4925,19,-0.24,-0.355932203,76,0.2667,0,4,,0,0,,-1,82,0.0513,-0.2545,299.8355696,0.0222,0.2481,1774.5,0.0475,-0.0048,561670.7229,0.0769,0.2185,116,0.1717,-0.3446,2.411764706,-1.3025,0.77
202106,12210,"albany, ny",,225000,-0.2102,-0.1571,13,0.1818,0,38,-0.224489796,-0.565714286,4,-0.5,0,0,,,4,,0,15,-0.0625,0.3636,146.0823373,-0.0908,0.0061,1590,0,0.0183,276315,-0.032,0.0962,28,0.037,0.1667,1.153846154,-0.3007,0.3077
202106,26726,"keyser, wv",*,159500,0.2083,,13,0.1818,,56,-0.746606335,,8,1,1,0,,,0,,,12,0.2,0,88.56275304,0.1406,0.2314,1976,0.161,0.2198,235405.668,0.0054,0.7122,25,0.1905,-0.4565,0.923076923,0.014,0.5701
202106,71006,"benton, la",*,344950,0.0733,-0.0358,27,-0.0357,,44.5,0.271428571,-0.497175141,20,0,-0.1667,0,,,4,-0.5,-0.6667,44,-0.0222,6.3333,140.595214,-0.0292,-0.0287,2475.5,0.1688,-0.002,364258.467,0.1668,-0.2435,71,-0.0274,0.0441,1.62962963,0.0225,1.5329
202106,62234,"collinsville, il",,137450,0.0581,0.0219,26,0.2381,-0.4583,40.5,-0.15625,-0.1,16,-0.2,-0.5,0,,,8,1,-0.3333,53,-0.1587,-0.0702,87.65441986,0.0847,0.0087,1475,0.0536,-0.1136,169847.6935,0.0983,-0.0528,79,-0.0595,-0.2476,2.038461538,-0.9615,0.851
202106,95205,"stockton, ca",*,333475,0.097,,23,0.7692,-0.3235,21.5,-0.283333333,,32,0.6,0.6,4,,,4,,,38,-0.0732,-0.0256,251.2992932,0.0597,0.1158,1150.5,0.0653,0.0141,353731.2238,0.0479,0.1862,61,0.1296,-0.1644,1.652173913,-1.5017,0.5051
202106,98108,"seattle, wa",,675000,0,0.0112,19,0,-0.4242,24,-0.172413793,-0.225806452,32,0.1429,0.3333,0,,,0,,-1,30,0.0714,0.0345,432.2912491,-0.0273,0.1458,1568,0.0182,-0.0517,755182.5694,0.0338,0.0901,49,0.0426,-0.2097,1.578947368,0.1053,0.7002
202106,75076,"pottsboro, tx",*,390000,0.0541,,29,0.0357,-0.5538,48,0.371428571,-0.483870968,16,-0.2,-0.2,0,,,4,0,-0.8,34,0,-0.15,185.0589971,-0.0003,0.3017,1901.5,0.0425,0.0072,824880.8852,-0.1166,0.7416,63,0.0161,-0.4,1.172413793,-0.0419,0.557
202106,54020,"osceola, wi",,259875,0.0283,0.1401,43,0.0238,-0.1731,56,-0.138461538,-0.074380165,20,0.6667,0.25,0,,,0,,-1,12,-0.0769,1,200.3907789,0.017,0.1634,1330,0.0045,-0.1507,283117.6287,0.0787,-0.0217,55,0,-0.0517,0.279069767,-0.0305,0.1637
202106,32708,"winter springs, fl",,389500,0.0387,0.0881,45,0.1538,-0.5588,38.5,0.604166667,-0.180851064,60,0.1538,-0.1176,4,0,0,4,-0.6667,-0.9091,106,-0.1654,-0.1452,193.2473433,0.0271,0.1511,1942.5,-0.0089,-0.1083,413425.2435,-0.0071,0.002,151,-0.0904,-0.3319,2.355555556,-0.9009,1.1399
202106,92117,"san diego, ca",,867000,0,0.174,38,0.2258,0.0556,21,-0.192307692,-0.34375,56,0.0769,0.75,0,,,12,,0.5,63,-0.0597,0.0678,596.7878186,0.0325,0.1286,1303,-0.1473,-0.0558,892634.074,-0.0281,0.1084,101,0.0306,0.0632,1.657894737,-0.5034,0.019
202106,67357,"parsons, ks",*,54750,-0.086,-0.2122,20,-0.0909,,63.5,0.007936508,-0.492,12,0.5,2,0,,,0,-1,-1,27,-0.0357,0.9286,37.68965201,0.0289,-0.1554,1422,-0.198,-0.2082,88534.90857,-0.0095,-0.2544,47,-0.06,-0.1897,1.35,0.0773,1.0318
202106,27101,"winston salem, nc",*,313700,0.0821,-0.042,30,-0.1176,,37,0.15625,-0.493150685,20,-0.2857,1.5,0,,,8,0,-0.3333,36,0.1613,2,0,,,0,,,375396.3305,0.097,-0.0281,66,0.0154,0.1186,1.2,0.2882,0.9447
202106,72113,"maumelle, ar",*,279900,0,,18,-0.1429,,18.5,-0.26,,24,0,0,0,,,0,-1,-1,40,0.1765,-0.3651,128.6353468,-0.026,0.095,2063,-0.0072,-0.2177,389793.7292,-0.086,0.082,58,0.0545,-0.5887,2.222222222,0.6032,1.4145
202106,10002,"new york, ny",,1230000,0.0332,0.0049,258,-0.0337,0.2965,84,-0.214953271,0.806451613,40,-0.3333,-0.2308,0,,,36,0.5,0.8,130,0.0569,0.4444,1291.338239,0.1615,0.1807,845,0.0562,-0.155,1855336.762,0.0773,0.0973,388,-0.0051,0.3426,0.503875969,0.0432,0.0516
202106,60403,"crest hill, il",*,227200,0.1417,0.0521,13,0.0833,-0.6286,15,-0.4,,28,0.1667,0.1667,0,,,0,,-1,54,0.102,0.0588,150.5369928,0.0559,0.1603,1477,0.0186,-0.0607,224849.0932,0.0489,0.0318,67,0.0984,-0.2209,4.153846154,0.0705,2.6967
202106,31906,"columbus, ga",*,124900,-0.1942,-0.0985,40,0.2121,,30,0.071428571,-0.653179191,24,-0.1429,0.5,0,,,20,1.5,1.5,9,0.5,8,85.54436795,-0.0473,0.106,1529,-0.0573,-0.0995,169516.4933,0.0176,-0.1999,49,0.2564,-0.0755,0.225,0.0432,0.2058
202106,36079,"troy, al",*,199000,0.0763,,29,-0.0938,,39,-0.613861386,,12,0.5,0.5,0,,,0,,-1,2,,1,111.0451791,0.0974,-0.0513,1955.5,0.1997,0.0846,258660.51,0.0778,0.1057,31,-0.0313,-0.3542,0.068965517,0.069,0.0477
202106,92530,"lake elsinore, ca",*,507499.5,0.0573,,54,0.102,-0.2987,28.5,-0.109375,-0.47706422,60,0,0.0714,0,-1,-1,8,1,0,106,-0.0619,-0.1719,275.078159,-0.0179,0.2088,1854,0.0469,0.043,608312.7609,-0.0444,0.2977,160,-0.0123,-0.2195,1.962962963,-0.3432,0.3006
202106,68506,"lincoln, ne",,302000,0.01,0.0698,36,0.125,0.0286,65.5,-0.744140625,-0.102739726,36,0.125,0.5,0,,,4,0,-0.5,67,0.2182,0.0635,136.1503426,0.0473,0.245,2468,-0.0112,0.0283,336499.4796,-0.0096,0.121,103,0.1839,0.051,1.861111111,0.1424,0.0611
202106,34972,"okeechobee, fl",*,425000,0.4706,,24,0.0435,-0.4545,42.5,1.361111111,-0.655870445,8,-0.5,0,0,,,4,,-0.5,25,-0.0385,0.0417,163.0495498,0.0486,0.2119,2032.5,0.2562,0.3407,1030567.838,1.3123,0.2229,49,0,-0.2794,1.041666667,-0.0888,0.4962
202106,35640,"hartselle, al",*,239900,-0.04,0.0296,26,0,,26,-0.071428571,-0.409090909,28,0.4,0.1667,0,,,4,0,-0.75,2,0,1,124.3195291,0.1632,0.2239,1952.5,-0.1922,-0.0193,354255.2585,0.018,0.4394,28,0,-0.3171,0.076923077,0,0.0519
202106,6514,"hamden, ct",*,234900,-0.0192,,31,-0.5441,,20,-0.411764706,,48,0.3333,0.5,0,,,4,0,0,75,,,147.1233761,0.0121,0.1197,1568,-0.02,0.0113,272606.7487,0.0731,0.2143,106,0.5588,0.5143,2.419354839,2.4194,2.4194
202106,32680,"old town, fl",*,400000,-0.1091,,25,0.25,-0.2647,54.5,-0.273333333,-0.597785978,4,-0.5,0,0,,,0,-1,,6,-0.1429,0,219.6,-0.0477,0.8354,1588,-0.2438,-0.0143,432966.3604,-0.0934,0.3844,31,0.1481,-0.225,0.24,-0.11,0.0635
202106,80814,"divide, co",,807500,-0.4824,0.4955,16,0.6,-0.2,25.5,-0.849112426,-0.310810811,12,-0.25,-0.4,0,,,0,,-1,13,0.1818,-0.1333,264.2348304,-0.1882,0.3552,3628,-0.295,0.2467,1068788.889,-0.1757,0.411,29,0.381,-0.1714,0.8125,-0.2875,0.0625
202106,5201,"bennington, vt",*,180000,-0.2,0.1097,27,0.1739,-0.4808,38.5,-0.541666667,,20,0.6667,-0.1667,0,,,0,,-1,22,0,0,121.7052207,0.0117,0.1107,1568,-0.0151,-0.0145,308756.5476,-0.1526,0.272,49,0.0889,-0.3378,0.814814815,-0.1417,0.3917
202106,59730,"gallatin gateway, mt",*,2625000,0,,16,0.0667,-0.36,41.5,0.66,-0.622727273,4,0,0,0,,,0,,,7,0.1667,0.1667,714.6826439,0.0089,0.428,3573.5,0.0038,0.2188,3080639.803,0.0086,0.9356,23,0.0952,-0.2581,0.4375,0.0375,0.1975
202106,80631,"greeley, co",,313500,-0.0497,-0.0046,25,0,-0.5098,26.5,-0.086206897,-0.231884058,40,-0.2308,-0.1667,0,,,8,1,-0.5,76,0.2667,0.0133,195.9709225,-0.0174,0.0677,1885,-0.0938,-0.1547,415875.0258,-0.1329,-0.2274,101,0.1882,-0.1984,3.04,0.64,1.5694
202106,68022,"elkhorn, ne",*,507475,-0.0334,,92,0.0575,-0.533,46.5,0.081395349,-0.169642857,60,-0.1667,0.0714,8,-0.5,-0.6667,12,0.5,-0.5714,398,-0.041,0.2964,174.3587777,0.0195,0.0935,3049.5,-0.0067,-0.0021,562739.976,0.0003,0.0774,490,-0.0239,-0.0278,4.326086957,-0.444,2.7677
202106,37355,"manchester, tn",*,399450,0.0655,,23,0.9167,-0.4889,14.5,0.035714286,-0.623376623,28,0.75,0.4,0,,,4,,-0.5,25,0.0417,-0.2188,156.1648388,-0.0088,0.2094,2421,-0.1116,0.1653,503507.8929,0.1563,0.6356,48,0.3333,-0.3766,1.086956522,-0.913,0.3758
202106,37763,"kingston, tn",*,595000,0.4337,,20,0.1111,,39.5,0.039473684,-0.568306011,16,0.3333,0,0,,,4,0,-0.6667,40,0.0526,0.0811,205.281063,0.2219,0.4829,2689.5,0.036,0.0944,881379.75,0.2032,0.8686,60,0.0714,-0.3684,2,-0.1111,1.3621
202106,47834,"brazil, in",,131750,0.0142,0.054,25,0.25,-0.3243,33.5,0.288461538,-0.094594595,16,-0.3333,-0.2,0,,,4,,-0.5,45,0.5517,0.3235,77.5810442,0.0521,-0.0829,1504.5,0.0312,-0.084,294073.2456,-0.0332,0.7602,70,0.4286,-0.0141,1.8,0.35,0.8811
202106,98020,"edmonds, wa",,919949,0.0514,0.0395,14,-0.125,-0.6316,17.5,0.09375,-0.270833333,28,-0.3,-0.2222,0,,,0,-1,-1,36,-0.0769,0.2857,457.5288428,-0.0608,0.0249,2156.5,0.1778,0.141,1614870.634,0.5583,0.5331,50,-0.0909,-0.2424,2.571428571,0.1339,1.8346
202106,54817,"birchwood, wi",,309000,0.104,0.1449,33,-0.1316,-0.3889,59.5,0.043859649,-0.098484848,16,1,1,0,,,0,,,2,0,-0.3333,191.1192602,-0.0056,0.1935,1752,-0.204,0.0267,562079.4872,-0.044,0.4088,35,-0.125,-0.386,0.060606061,0.008,0.0051
202106,78382,"rockport, tx",*,422000,0.0169,0.243,180,0,,47,0.27027027,-0.562790698,68,-0.3704,-0.1053,16,1,3,36,0.2857,-0.5714,175,-0.0169,0.2868,250.9612868,-0.0032,0.2299,1775.5,0.1167,0.0204,600207.0536,0.017,0.262,355,-0.0084,-0.3066,0.972222222,-0.0167,0.6105
202106,78582,"rio grande city, tx",*,189900,0.0851,,31,-0.1143,-0.4259,115,0.026785714,-0.115384615,4,-0.5,0,0,,,4,0,0,1,0,0,101.5568116,0.1666,0.2425,1955,0.0289,0.1275,193354.2753,0.0639,0.3158,32,-0.1111,-0.4182,0.032258065,0.0037,0.0137
202106,48348,"clarkston, mi",,499990,0,0.0639,43,-0.0227,-0.5981,24.5,-0.092592593,-0.436781609,36,-0.1818,-0.1818,8,,,4,-0.6667,-0.8889,12,-0.1429,0.0909,196.1918905,0.04,0.128,2786,0.0004,0.004,559519.1892,-0.073,0.0453,55,-0.0517,-0.5339,0.279069767,-0.0391,0.1763
202106,99352,"richland, wa",*,521250,0.0121,0.1388,41,-0.18,,41.5,0.976190476,-0.178217822,44,-0.2143,-0.3529,0,,-1,4,-0.5,-0.8333,66,-0.1538,-0.1429,218.7847584,-0.0012,0.1314,2288,-0.0035,-0.0559,531192.2323,-0.0226,0.0975,107,-0.1641,-0.4513,1.609756098,0.0498,0.9572
202106,97756,"redmond, or",*,507495,-0.0239,0.2719,102,0.5938,-0.6554,26.5,-0.263888889,,120,0.25,-0.0625,4,-0.5,-0.5,44,1.2,-0.2667,312,-0.04,0.2,291.6429045,0.0143,0.3411,1890,-0.0131,0.0107,594731.617,-0.038,0.3004,414,0.0643,-0.2554,3.058823529,-2.0193,2.1804
202106,90027,"los angeles, ca",,2369500,0.0325,-0.0077,66,0.0645,0.082,57.5,0.08490566,-0.228187919,36,0.2857,0.2857,0,,,8,1,0,53,0.1277,0.7097,857.1780178,0.0378,0.0228,2664.5,-0.0054,-0.1077,3362863.971,0.0052,-0.0148,119,0.0917,0.2935,0.803030303,0.045,0.2948
202106,55038,"hugo, mn",*,509450,0.0391,,55,-0.0351,,41,-0.068181818,,52,0.1818,-0.2353,4,,0,0,-1,-1,111,0.0091,0.2759,190.0680721,0.0144,0.041,2479,0.0916,0.1598,520292.6433,0.0601,0.1976,166,-0.006,-0.1823,2.018181818,0.0884,1.2682
202106,62640,"girard, il",,113160,-0.1289,-0.1424,23,-0.0417,-0.08,734.5,0.044807966,0.98245614,0,-1,,0,,,0,-1,,13,0.3,0.3,78.65168539,0,0.014,1350,0.0385,-0.1423,120756.6667,-0.0924,-0.1716,36,0.0588,0.0286,0.565217391,0.1486,0.1652
202106,78738,"austin, tx",*,1149500,0.1961,,52,0.2381,-0.7463,15.5,-0.483333333,,84,0.3125,0,0,,-1,16,0.3333,-0.75,66,-0.5252,-0.2747,326.8884155,0.0557,0.525,3516.5,0.0513,-0.0235,1856017.437,0.1157,0.6048,118,-0.3481,-0.6014,1.269230769,-2.0403,0.8253
202106,75701,"tyler, tx",*,267200,-0.109,0.138,33,-0.0833,,40,0.176470588,-0.175257732,24,-0.25,-0.5,4,,,12,2,-0.4,79,-0.0125,-0.0247,120.4663392,-0.0284,0.0257,2202,-0.1067,0.0087,406452.6855,-0.046,0.0911,112,-0.0345,-0.1884,2.393939394,0.1717,0.9729
202106,20882,"gaithersburg, md",*,824950,-0.0289,0.1668,13,-0.0714,-0.381,35,0.25,,12,-0.4,-0.5714,0,-1,,0,-1,,30,-0.0625,4,226.1820715,0.1345,0.3042,3485.5,-0.0047,0.2334,777143.5845,-0.0321,0.1252,43,-0.0652,0.5926,2.307692308,0.022,2.022
202106,30233,"jackson, ga",*,304950,-0.0319,,40,0.25,,49,0.113636364,,48,0.7143,0.5,4,,0,12,2,-0.5714,95,-0.0686,0.2838,137.2035647,0.0908,0.3236,1805.5,-0.065,0.0146,348665.4856,-0.0123,0.0895,135,0.0075,-0.2458,2.375,-0.8125,1.6702
202106,31757,"thomasville, ga",*,373400,0.0095,,14,0.0769,,26.5,-0.535087719,,20,0.25,1.5,0,,,4,,0,35,-0.1463,0.4583,153.9666033,0.0898,0.3432,2512.5,-0.0186,0.3134,459627.7098,-0.0391,0.323,49,-0.0926,-0.1833,2.5,-0.6538,1.8333
202106,76309,"wichita falls, tx",*,114950,-0.0413,-0.3384,24,0,-0.3846,24,0.5,,20,0,0.25,0,,,0,-1,-1,8,-0.3846,0.3333,81.13689095,0,0.0802,1540,-0.121,-0.3107,229544.4213,0.0003,0.0582,32,-0.1351,-0.2889,0.333333333,-0.2083,0.1795
202106,36305,"dothan, al",,414900,0.0669,0.2739,31,0.1071,-0.3922,39,0.054054054,-0.22,16,1,0,0,,,4,-0.5,-0.75,6,-0.4,-0.4545,131.0705829,-0.0142,0.1323,3404,-0.0012,0.1097,516945.6944,0.0233,0.1549,37,-0.0263,-0.4032,0.193548387,-0.1636,-0.0221
202106,33010,"hialeah, fl",,407500,-0.0181,0.2937,26,0.0833,-0.3158,55,-0.166666667,-0.160305344,12,0,-0.4,0,,,4,,0,28,-0.125,0.12,235.7718894,-0.0494,0.1074,1346,0,0.0475,430505.8824,0.0234,0.3674,54,-0.0357,-0.1429,1.076923077,-0.2564,0.419
202106,49460,"west olive, mi",,850000,0.0638,0.5455,14,0.1667,-0.5484,33,-0.175,-0.415929204,8,-0.5,0,0,,,0,-1,-1,24,0.2632,0.0909,373.6548426,0.7194,1.131,2540,0.0051,-0.082,980071.1111,-0.0086,0.2977,38,0.2258,-0.283,1.714285714,0.131,1.0046
202106,71203,"monroe, la",,252450,0.0523,0.0475,43,0.1026,-0.5905,71.5,-0.1875,-0.222826087,24,0.2,-0.25,0,,,8,0,-0.8,63,0,-0.1818,102.9829545,0.0641,-0.0869,2096,-0.0434,0.0133,267231.0993,0.0159,0.0492,106,0.0392,-0.4176,1.465116279,-0.1503,0.7318
202106,12571,"red hook, ny",,544750,0.0107,0.1881,74,-0.0133,0.0137,84,-0.176470588,0.083870968,16,-0.4286,-0.5,0,,,4,-0.5,0,44,-0.2,-0.2143,277.8866274,0.0032,0.1356,2070.5,-0.0201,0.0883,882985.7278,0.0125,0.1812,118,-0.0923,-0.0853,0.594594595,-0.1387,-0.1725
202106,85138,"maricopa, az",*,370995,0.0517,,80,0.2121,0.0526,23,-0.258064516,,124,0,0.6316,16,-0.2,-0.2,12,0,-0.25,266,-0.0112,0.1718,180.0552539,0.0649,0.3455,2121,0.0024,0.0246,380722.1928,0.0466,0.3511,346,0.0328,0.1419,3.325,-0.7508,0.3382
202106,53045,"brookfield, wi",,484000,-0.0102,-0.1755,18,-0.1,-0.5135,31.5,0.5,-0.181818182,28,-0.4167,-0.125,0,,,4,0,-0.75,53,-0.0364,0.0816,157.9652119,-0.0336,0.0116,2208.5,-0.0926,-0.3677,560443.8313,0.0411,-0.1396,71,-0.0533,-0.1744,2.944444444,0.1944,1.6201
202106,77502,"pasadena, tx",,199950,-0.0246,0.0524,15,0.0714,-0.6053,38,-0.025641026,-0.269230769,16,0.3333,0.3333,0,,,8,1,-0.3333,30,-0.1176,-0.1176,133.7070167,-0.0401,0.2321,1623,-0.0264,-0.1761,238076.7576,-0.0898,0.182,45,-0.0625,-0.375,2,-0.4286,1.1053
202106,89084,"north las vegas, nv",*,409495,0.1067,,53,-0.1311,-0.6603,16.5,-0.029411765,-0.535211268,64,-0.0588,-0.3333,4,0,-0.75,12,2,-0.4,0,,,198.2795708,-0.0267,0.2005,2104,0.0993,0.0462,429006.115,0.0864,0.277,53,-0.1311,-0.6603,0,0,0
202106,81240,"penrose, co",,440000,0.0115,0.1114,15,0,-0.2105,21.5,0.535714286,-0.5,4,-0.6667,-0.6667,0,,,8,-0.5,1,10,-0.0909,0,221.3489113,-0.1581,0.3835,1921.5,0.005,-0.2638,631078.125,0.2415,0.2684,25,-0.0385,-0.1379,0.666666667,-0.0667,0.1404
202106,28170,"wadesboro, nc",*,127450,0.1586,,16,0.1429,,43.5,0.242857143,,4,-0.6667,0,0,,,4,0,,13,-0.1333,0.8571,82.89716181,0.1606,0.3794,1381,-0.0713,-0.0302,127459.375,0.0109,0.2574,29,0,0.2609,0.8125,-0.2589,0.375
202106,68137,"omaha, ne",*,227500,0.0581,,21,1.3333,,12,-0.657142857,,48,0.7143,1,0,,,4,,0,56,0.0566,-0.0667,133.8478456,0.0958,0.174,1826,0.0033,-0.0119,241094.6221,0.0984,-0.0412,77,0.2419,0.0405,2.666666667,-3.2222,-1.619
202106,30273,"rex, ga",,210000,0.0938,0.2003,21,0.5,-0.4878,40,0,-0.285714286,28,1.3333,0.1667,0,,,8,,0,51,-0.1053,-0.378,114.8323167,-0.005,0.3296,1431,0,-0.0434,206114.3939,0.0204,0.1557,72,0.0141,-0.4146,2.428571429,-1.6429,0.4286
202106,8648,"lawrence township, nj",*,362450,-0.0201,-0.0499,43,0.3871,,27.5,0.1,-0.566929134,48,0.2,0.0909,0,,,8,1,-0.6667,90,0.0112,2.4615,196.0502114,0.0245,0.1355,1672,0,-0.1379,378115.5172,-0.012,-0.019,133,0.1083,0.2202,2.093023256,-0.7779,1.7798
202106,92128,"san diego, ca",,724900,0.066,0.1004,61,0.2979,0.0339,25,0,-0.230769231,100,0.0417,0.3889,4,,,12,2,-0.25,120,-0.0551,0.1111,485.3678419,0.0248,0.1855,1475.5,0.0197,-0.0608,808573.5228,0.006,0.103,181,0.0402,0.0838,1.967213115,-0.7349,0.1367
202106,62704,"springfield, il",,129900,0,-0.0284,225,0.0227,-0.1697,734.5,0.044807966,0.98245614,36,-0.1,-0.3571,0,,,24,0.2,-0.4545,203,-0.0469,0.0628,78.39869281,0,0.0102,1713.5,0.0079,-0.0206,177750.4038,0.0165,-0.0131,428,-0.0115,-0.0736,0.902222222,-0.066,0.1974
202106,32095,"saint augustine, fl",*,477724,0.1241,,41,0.025,,33,0.03125,,64,-0.0588,-0.4074,0,-1,-1,12,0.5,-0.7692,236,-0.0367,0.0583,200.4946457,0.0148,0.2518,2260,0.064,-0.0137,628911.6244,0.0791,0.5021,277,-0.0281,-0.4381,5.756097561,-0.3689,4.9302
202106,54552,"park falls, wi",*,96200,-0.1247,0.0073,36,-0.027,-0.6636,63,-0.045454545,,12,0.5,0,0,,,4,,-0.5,17,-0.2917,-0.2273,70.55359246,-0.119,-0.1526,1340,0.006,0.0841,184422.2384,0.0093,0.1353,53,-0.1311,-0.5891,0.472222222,-0.1764,0.2666
202106,48080,"saint clair shores, mi",,175000,0.0006,0.1483,31,0.1923,-0.4464,16,0.066666667,-0.407407407,60,0.6667,0.25,0,,,4,0,-0.8571,34,-0.15,-0.0556,154.4234045,-0.0429,0.2304,1100,0.0319,0.0036,181840.4586,-0.1025,-0.0132,65,-0.0152,-0.2935,1.096774194,-0.4417,0.4539
202106,96749,"keaau, hi",*,409500,0.0263,,32,-0.1111,,42,-0.125,,24,0,-0.4,0,,,4,0,-0.8,65,-0.0714,0,291.6808801,-0.0121,0.3027,1497.5,0.0696,-0.0594,524454.1849,-0.0488,0.3505,97,-0.0849,-0.4457,2.03125,0.0868,1.4403
202106,23601,"newport news, va",,240000,0.0435,0.0909,37,0.1563,-0.2885,20.5,0.025,-0.280701754,48,0.3333,0.0909,0,,,0,-1,-1,10,-0.0909,-0.0909,148.0836237,0.0429,0.1102,1755.5,0.0095,0.0159,365005.4302,0.0862,0.3967,47,0.093,-0.254,0.27027027,-0.0735,0.0587
202106,85925,"eagar, az",*,315000,-0.0426,,24,0.2,-0.3143,45.5,-0.228813559,-0.497237569,16,3,1,0,,,4,,,2,0,,147.3684211,0.1437,0.3903,1982,-0.1595,0.0731,580832.166,-0.1156,0.7837,26,0.1818,-0.2571,0.083333333,-0.0167,0.0833
202106,85194,"casa grande, az",*,422445,0.1738,,17,0.4167,-0.6852,30.5,-0.256097561,,12,-0.4,0.5,0,,-1,0,-1,-1,35,-0.0278,-0.3,193.3153194,0.0267,0.2261,2082.5,0.0892,0.1819,494183.6261,0.1097,0.4012,52,0.0833,-0.5,2.058823529,-0.9412,1.1329
202106,83316,"buhl, id",*,347450,-0.0073,-0.0857,13,1.1667,-0.5185,25.5,-0.328947368,,16,1,0.3333,0,,,4,0,-0.5,19,-0.0952,0.1875,167.5571009,-0.059,0.1967,1836,-0.0633,-0.32,418363.0769,0.1412,0.0293,32,0.1852,-0.2558,1.461538462,-2.0385,0.8689
202106,79118,"amarillo, tx",*,385975,0.2257,0.0874,37,0.0882,,16,-0.619047619,,28,-0.125,-0.3636,0,,,4,0,-0.8,90,0.0843,0.4754,161.2365591,0.0931,0.1583,2225,0.0838,-0.0821,451970.2857,-0.0029,-0.0468,127,0.0855,-0.1419,2.432432432,-0.0087,1.7313
202106,94590,"vallejo, ca",,491000,0.0124,0.1553,31,0.1481,-0.2619,24.5,-0.125,-0.309859155,40,0.25,0.1111,0,,,12,,0,37,0.1212,-0.2128,352.9055339,0.0545,0.1425,1289,-0.0257,-0.0183,512514.3293,0.0348,0.1574,68,0.1333,-0.236,1.193548387,-0.0287,0.0745
202106,37207,"nashville, tn",*,360000,-0.0649,0.0591,55,-0.0351,-0.45,13,-0.133333333,,68,-0.15,0.1333,4,0,,20,0,-0.5,85,-0.0341,0.3281,236.8945548,-0.0154,0.1186,1562,-0.0702,-0.0881,452014.2226,-0.0361,0.1999,140,-0.0345,-0.1463,1.545454545,0.0016,0.9055
202106,75758,"chandler, tx",*,312499.5,0.1364,0.4017,15,-0.375,,41,-0.163265306,-0.078651685,12,-0.5714,2,0,,,8,0,1,41,0.3667,0.4138,134.5679012,0.0368,0.092,2602.5,0.1824,0.4068,625329.5408,0.1941,1.4741,56,0.037,0.037,2.733333333,1.4833,1.5733
202106,35504,"jasper, al",*,299945,-0.143,,32,-0.1579,,44.5,0.483333333,,16,0,0,0,,,0,-1,-1,48,0.2308,15,136.0990224,0.0558,0.342,2231.5,-0.147,-0.1489,479296.1486,0.0134,0.2486,80,0.039,0.194,1.5,0.4737,1.4531
202106,83204,"pocatello, id",*,384900,0.1321,,31,0.24,,18.5,0.027777778,,28,-0.125,0.75,0,,,12,2,0,42,0.1351,0.05,190.9722222,0.211,0.5502,2693,0,-0.0518,536158.716,0.0335,0.3661,73,0.1774,0.1231,1.35483871,-0.1252,-0.2452
202106,96740,"kailua kona, hi",*,899900,0.06,,82,0.0933,,30.5,-0.128571429,,64,-0.0588,0,0,-1,-1,4,-0.6667,-0.9,166,-0.0726,0.1857,529.4000702,-0.0186,0.1366,1701,0.0474,0.1431,2390753.331,0.0909,0.4666,248,-0.0236,-0.4678,2.024390244,-0.3623,1.5949
202106,20003,"washington, dc",,744200,-0.0686,-0.0812,86,0.0361,0.1944,31,0.107142857,-0.101449275,76,0.0556,0.4615,0,,-1,24,0.2,1,66,-0.0294,1.8696,675.5262391,0.0165,0.0652,1027,-0.0689,-0.2284,877166.4612,-0.0479,-0.0926,152,0.0066,0.6,0.76744186,-0.0518,0.448
202106,93940,"monterey, ca",,1254500,-0.0313,0.3212,41,0.0513,-0.2931,36,0.24137931,-0.450381679,36,-0.1,0.2857,0,,,4,-0.5,-0.6667,45,0.0714,0.2162,638.0300046,0.0064,0.2085,1775,-0.0579,-0.1421,1552070.111,-0.0966,0.1544,86,0.0617,-0.0947,1.097560976,0.0206,0.4596
