RegionID,time,for_sale_inv,mean_listing_price_cut,median_listing_price_cut,median_sale_price,perc_listing_with_price_cut,newly_pending_listings,mean_days_to_pending,median_days_to_pending,median_listing_price,home_value,concrete prices,plywood prices
394602,2019-01,2920.0,9810.1856,8016.6667,388935.0,0.1086,,71.0,42.0,424749.0,405685.0,,
394602,2019-02,2660.0,9184.4498,6383.3333,386690.0,0.1002,,75.0,37.0,425735.0,407463.0,,
394602,2019-03,2719.0,9549.3315,7200.0,388454.0,0.11,,83.0,32.0,428659.0,408943.0,,
394602,2019-04,2971.0,10472.0323,7700.0,389640.0,0.1074,,79.0,25.0,431248.0,409276.0,,
394602,2019-05,3377.0,11076.2365,9000.0,391453.0,0.1184,,70.0,27.0,434793.0,408898.0,,
394602,2019-06,3493.0,11259.0838,9033.3333,392678.0,0.1548,,52.0,22.0,436715.0,407756.0,,
394602,2019-07,3497.0,10378.8909,8399.6667,391735.0,0.201,775.0,40.0,19.0,435736.0,408641.0,,
394602,2019-08,3355.0,9685.3728,7733.0,393115.0,0.2373,653.0,38.0,16.0,430890.0,409341.0,,
394602,2019-09,3349.0,9237.0541,7299.6667,388881.0,0.2567,591.0,43.0,21.0,426044.0,411082.0,,
394602,2019-10,3239.0,9160.2639,7266.6667,386686.0,0.2469,534.0,49.0,27.0,424434.0,410899.0,,
394602,2019-11,3006.0,9314.5595,7371.3333,387226.0,0.2148,470.0,53.0,29.0,425374.0,411873.0,,
394602,2019-12,2674.0,8777.925,6471.3333,394234.0,0.1588,396.0,58.0,32.0,425995.0,413018.0,,
394602,2020-01,2456.0,8628.228000000001,6059.6667,398506.0,0.1325,374.0,59.0,28.0,430189.0,415118.0,,
394602,2020-02,2324.0,8636.5598,5955.0,400191.0,0.1188,401.0,59.0,23.0,437055.0,415757.0,,
394602,2020-03,2385.0,9692.3933,7588.3333,396431.0,0.1232,494.0,49.0,12.0,447492.0,417229.0,,
394602,2020-04,2394.0,9636.1239,7666.6667,399136.0,0.1195,459.0,42.0,11.0,453055.0,420312.0,,
394602,2020-05,2655.0,9364.1798,8000.0,397055.0,0.1469,537.0,35.0,10.0,455657.0,422679.0,,
394602,2020-06,2880.0,9040.5517,7666.6667,399740.0,0.1703,624.0,38.0,13.0,458584.0,423446.0,,
394602,2020-07,3084.0,9471.0546,8633.3333,396130.0,0.1896,787.0,37.0,11.0,463137.0,423702.0,,
394602,2020-08,3008.0,10094.7213,8363.0,408441.0,0.1853,800.0,37.0,12.0,465739.0,425044.0,,
394602,2020-09,2940.0,9861.1675,8029.6667,415474.0,0.1658,709.0,35.0,11.0,461511.0,427541.0,,
394602,2020-10,2793.0,9879.5759,8396.1667,421523.0,0.1437,594.0,36.0,11.0,455982.0,430731.0,,
394602,2020-11,2533.0,9892.1154,9333.1667,424095.0,0.1248,451.0,38.0,12.0,453042.0,433845.0,,
394602,2020-12,2162.0,10146.5696,8999.8333,423944.0,0.1095,373.0,42.0,14.0,454506.0,437387.0,,
394602,2021-01,1880.0,9836.7058,7666.6667,425875.0,0.0867,334.0,44.0,20.0,,441636.0,,
394602,2021-02,1802.0,11059.7753,7666.6667,431376.0,0.0577,284.0,40.0,20.0,,447141.0,,
394602,2021-03,1880.0,13859.8314,10333.3333,439121.0,0.0389,258.0,34.0,17.0,,453102.0,,
394602,2021-04,2007.0,19040.766,14183.3333,443051.0,0.0297,233.0,29.0,11.0,,459140.0,,
394602,2021-05,2146.0,21216.0315,17516.6667,450080.0,0.0309,268.0,35.0,11.0,,467034.0,,
394602,2021-06,2233.0,22779.6334,17183.3333,454541.0,0.0401,297.0,34.0,11.0,,477482.0,,
394602,2021-07,2270.0,22709.8893,16333.3333,,0.0618,286.0,36.0,12.0,,488540.0,,
394619,2018-01,1919.0,,,267368.0,,,41.0,17.0,333472.0,247587.0,165.8,219.8
394619,2018-02,1882.0,,,271671.0,,,40.0,14.0,331447.0,249547.0,166.1,227.9
394619,2018-03,2005.0,10569.5471,7166.6667,269862.0,0.1456,,37.0,14.0,331434.0,250471.0,168.9,236.5
394619,2018-04,2149.0,10516.6045,8000.0,272136.0,0.1528,,33.0,14.0,334145.0,251723.0,169.0,236.6
394619,2018-05,2318.0,11256.9137,8866.6667,270328.0,0.1619,,32.0,13.0,337919.0,254637.0,,
394619,2018-06,2429.0,10619.7127,8866.6667,272579.0,0.17300000000000001,,31.0,12.0,341316.0,257400.0,,
394619,2018-07,2524.0,10335.3764,8700.0,272876.0,0.1876,,33.0,13.0,341350.0,258754.0,,
394619,2018-08,2601.0,9782.622,8350.0,272832.0,0.203,,33.0,14.0,339634.0,258266.0,,
394619,2018-09,2642.0,9854.4873,7983.3333,270760.0,0.22,,35.0,16.0,336203.0,258341.0,,
394619,2018-10,2667.0,9858.8656,7983.3333,271848.0,0.2294,,35.0,15.0,334407.0,258775.0,,
394619,2018-11,2591.0,10044.293,7066.6667,271647.0,0.2204,,43.0,20.0,332349.0,260477.0,,
394619,2018-12,2453.0,9492.3214,6650.0,274697.0,0.1852,,48.0,24.0,328952.0,261552.0,,
394619,2019-01,2323.0,9069.9771,5983.3333,276420.0,0.1624,,55.0,28.0,324572.0,262383.0,,
394619,2019-02,2264.0,8968.7591,6550.0,277525.0,0.1496,,55.0,27.0,323200.0,263158.0,,
394619,2019-03,2357.0,9798.2824,6850.0,282168.0,0.1627,,52.0,23.0,325259.0,264460.0,,
394619,2019-04,2449.0,10259.6924,7483.3333,282519.0,0.1686,,45.0,18.0,333150.0,265159.0,,
394619,2019-05,2583.0,10901.508999999998,8450.0,283821.0,0.18100000000000002,,40.0,17.0,344301.0,265052.0,,
394619,2019-06,2683.0,10775.6746,9266.6667,280197.0,0.1885,,38.0,18.0,354251.0,265820.0,,
394619,2019-07,2742.0,10818.688,9788.5,279415.0,0.1911,,42.0,20.0,362485.0,266455.0,,
394619,2019-08,2772.0,10409.2465,9127.6667,281997.0,0.1928,,44.0,19.0,363308.0,267551.0,,
394619,2019-09,2754.0,10223.3521,8461.0,286425.0,0.1931,,45.0,17.0,362965.0,267727.0,,
394619,2019-10,2728.0,9960.4522,7639.1667,288890.0,0.1912,,43.0,18.0,357990.0,268862.0,,
394619,2019-11,2617.0,9646.1524,7000.0,292140.0,0.1837,,47.0,24.0,353681.0,269588.0,,
394619,2019-12,2416.0,9266.6363,6425.0,293531.0,0.1608,,51.0,27.0,350593.0,270305.0,,
394619,2020-01,2240.0,9213.9458,6125.0,296810.0,0.1479,,54.0,30.0,350384.0,271134.0,,
394619,2020-02,2127.0,9871.8852,7145.6667,297721.0,0.1396,,54.0,24.0,353012.0,272573.0,,
394619,2020-03,2148.0,10511.6003,8387.3333,297191.0,0.1389,,45.0,17.0,358158.0,274667.0,,
394619,2020-04,2105.0,10924.3325,8979.0,297312.0,0.1378,,43.0,17.0,360251.0,276993.0,,
394619,2020-05,2084.0,10503.7971,8495.0,296303.0,0.1326,,40.0,18.0,366002.0,277948.0,,
394619,2020-06,1984.0,10631.6814,8311.6667,299511.0,0.1283,,45.0,20.0,372864.0,277740.0,,
394619,2020-07,1922.0,11157.0734,9020.0,301596.0,0.1161,,43.0,14.0,383160.0,279155.0,,
394619,2020-08,1835.0,12230.9618,9816.6667,308583.0,0.1123,,38.0,11.0,389418.0,282440.0,,
394619,2020-09,1786.0,12976.7992,10000.0,309788.0,0.1155,,31.0,8.0,391099.0,287389.0,,
394619,2020-10,1752.0,13466.245,10000.0,311904.0,0.1197,,27.0,8.0,390170.0,290680.0,,
394619,2020-11,1663.0,12608.1872,8966.6667,314368.0,0.1195,,26.0,9.0,390170.0,294101.0,,
394619,2020-12,1509.0,11941.8582,8666.6667,316885.0,0.1063,,27.0,9.0,388488.0,298193.0,,
394619,2021-01,1355.0,11986.1327,8666.6667,318815.0,,,28.0,9.0,388207.0,302627.0,,
394619,2021-02,1259.0,14413.9638,9700.0,322201.0,,,27.0,9.0,387129.0,307087.0,,
394619,2021-03,1305.0,16840.5317,10666.6667,326198.0,,,25.0,8.0,390433.0,311480.0,,
394619,2021-04,1377.0,18605.8623,12333.3333,331005.0,,,21.0,7.0,401233.0,316488.0,,
394619,2021-05,1506.0,17950.8501,12333.3333,337005.0,,,19.0,7.0,415267.0,323360.0,,
394619,2021-06,1623.0,18589.85,11850.0,341501.0,,,16.0,7.0,424967.0,331446.0,,
394640,2018-01,3289.0,,,184257.0,,,47.0,21.0,261917.0,192179.0,165.8,219.8
394640,2018-02,2922.0,,,184166.0,,,47.0,17.0,270417.0,194064.0,166.1,227.9
394640,2018-03,2951.0,9081.4835,5033.3333,186000.0,0.1176,,41.0,12.0,282117.0,195298.0,168.9,236.5
394640,2018-04,3156.0,9713.2648,5866.6667,185013.0,0.11699999999999999,,34.0,7.0,291833.0,196220.0,169.0,236.6
394640,2018-05,3554.0,9857.914,6733.3333,186876.0,0.1366,,28.0,6.0,298300.0,197317.0,,
394640,2018-06,3918.0,10298.5145,8333.3333,188040.0,0.1596,,24.0,6.0,299967.0,199036.0,,
394640,2018-07,4267.0,10644.7602,9133.5,190190.0,0.1864,,22.0,7.0,298300.0,200873.0,,
394640,2018-08,4532.0,10409.3233,9133.5,192119.0,0.2028,,24.0,8.0,293500.0,202637.0,,
394640,2018-09,4620.0,10012.796999999999,7833.5,193690.0,0.2127,,29.0,11.0,288467.0,203655.0,,
394640,2018-10,4584.0,9245.5643,6566.6667,194970.0,0.2165,,32.0,13.0,285316.0,204802.0,,
394640,2018-11,4338.0,8858.1527,5733.3333,194906.0,0.2028,,34.0,15.0,286783.0,205674.0,,
394640,2018-12,3963.0,8983.2769,5433.5,195777.0,0.1702,,35.0,16.0,288449.0,207401.0,,
394640,2019-01,3589.0,8566.0176,5066.8333,197886.0,0.1476,,37.0,15.0,289900.0,208562.0,,
394640,2019-02,3294.0,8627.6306,5033.5,199747.0,0.1309,,43.0,16.0,292933.0,209536.0,,
394640,2019-03,3287.0,8443.6018,5300.0,199982.0,0.1297,,41.0,13.0,299300.0,210431.0,,
394640,2019-04,3434.0,9407.5704,6333.3333,201318.0,0.131,,37.0,11.0,307667.0,211603.0,,
394640,2019-05,3809.0,10152.6816,7983.5,204497.0,0.1485,,28.0,7.0,312967.0,213350.0,,
394640,2019-06,4232.0,10682.2901,9350.1667,207098.0,0.1694,,26.0,7.0,313267.0,214624.0,,
394640,2019-07,4561.0,10850.6873,9983.5,207107.0,0.1913,,26.0,8.0,310233.0,215548.0,,
394640,2019-08,4734.0,11012.3159,10000.0,208253.0,0.2028,,29.0,9.0,305233.0,215352.0,,
394640,2019-09,4777.0,10693.0831,9700.0,207504.0,0.2173,,33.0,11.0,301433.0,215800.0,,
394640,2019-10,4769.0,9856.1016,8083.3333,209339.0,0.2246,,37.0,13.0,296100.0,216514.0,,
394640,2019-11,4530.0,8859.8939,6416.6667,210070.0,0.2137,,40.0,15.0,292767.0,218331.0,,
394640,2019-12,4090.0,8207.0794,5050.0,213673.0,0.1811,,44.0,20.0,289900.0,219678.0,,
394640,2020-01,3611.0,8174.3621,5033.3333,216029.0,0.1429,,52.0,27.0,292933.0,221229.0,,
394640,2020-02,3300.0,8978.0631,6033.3333,219684.0,0.1214,,55.0,25.0,297933.0,222491.0,,
394640,2020-03,3268.0,9592.4,6900.0,222521.0,0.1146,,49.0,18.0,306267.0,224113.0,,
394640,2020-04,3085.0,9509.9865,6866.6667,221454.0,0.0949,,40.0,11.0,313233.0,226183.0,,
394640,2020-05,3333.0,9420.6615,7233.3333,218897.0,0.1016,,33.0,9.0,318233.0,226624.0,,
394640,2020-06,3507.0,9979.7151,8033.3333,216885.0,0.1144,,33.0,,319900.0,226740.0,,
394640,2020-07,3860.0,11245.5668,9700.0,220754.0,0.1402,,28.0,,321267.0,227567.0,,
394640,2020-08,3777.0,11785.1386,10000.0,226229.0,0.1431,,27.0,,321300.0,230403.0,,
394640,2020-09,3558.0,11991.9866,10000.0,229814.0,0.1428,,22.0,5.0,321300.0,233757.0,,
394640,2020-10,3488.0,11576.0304,9350.0,231941.0,0.14,,21.0,6.0,316900.0,236301.0,,
394640,2020-11,3210.0,10969.902,9016.6667,235739.0,0.1361,,21.0,6.0,316833.0,238421.0,,
394640,2020-12,2917.0,10142.7327,8016.6667,237275.0,0.1188,,23.0,6.0,317700.0,240684.0,,
394640,2021-01,2483.0,10985.5618,8666.6667,238661.0,0.1005,,25.0,6.0,323525.0,243306.0,,
394640,2021-02,2238.0,11339.3983,9000.0,239949.0,0.0752,,26.0,6.0,330225.0,246407.0,,
394640,2021-03,2214.0,13232.4966,10000.0,242320.0,0.0632,,22.0,6.0,337250.0,249698.0,,
394640,2021-04,2218.0,13403.3055,10000.0,247733.0,0.0577,,17.0,5.0,343944.0,252869.0,,
394640,2021-05,2365.0,16060.3121,10000.0,253034.0,0.0648,,12.0,5.0,348978.0,257390.0,,
394640,2021-06,2492.0,17091.9493,10833.3333,258415.0,0.0761,,11.0,5.0,354119.0,262694.0,,
394640,2021-07,2672.0,18289.4203,10833.3333,,0.09300000000000001,,11.0,6.0,357967.0,267929.0,,
394648,2018-01,2842.0,,,156387.0,,,92.0,53.0,195833.0,138957.0,165.8,219.8
394648,2018-02,2761.0,,,155730.0,,,96.0,54.0,199162.0,139690.0,166.1,227.9
394648,2018-03,2836.0,8418.1003,5000.0,154254.0,0.1088,,94.0,49.0,207162.0,140333.0,168.9,236.5
394648,2018-04,3005.0,8904.2936,5000.0,154942.0,0.1119,,91.0,43.0,218995.0,140703.0,169.0,236.6
394648,2018-05,3253.0,8904.445,5033.3333,157045.0,0.1211,,77.0,36.0,229633.0,141015.0,,
394648,2018-06,3344.0,8427.6122,5033.3333,157502.0,0.1293,,66.0,34.0,235633.0,141571.0,,
394648,2018-07,3387.0,8350.3976,5033.3333,158626.0,0.1366,,59.0,32.0,242267.0,142454.0,,
394648,2018-08,3136.0,8228.4219,5018.8333,158208.0,0.1523,,54.0,27.0,248933.0,143011.0,,
394648,2018-09,2913.0,8420.8198,5018.8333,158629.0,0.1605,,55.0,23.0,256200.0,143362.0,,
394648,2018-10,2688.0,8697.1041,5018.8333,158036.0,0.1706,,53.0,19.0,257567.0,143667.0,,
394648,2018-11,2596.0,8419.009,5000.0,161649.0,0.1612,,53.0,20.0,254233.0,144496.0,,
394648,2018-12,2477.0,8159.7515,5000.0,159002.0,0.1438,610.0,55.0,23.0,249933.0,145566.0,,
394648,2019-01,2383.0,7824.4301,5000.0,159622.0,0.135,618.0,60.0,28.0,248600.0,146613.0,,
394648,2019-02,2309.0,7722.29,5000.0,158601.0,0.1281,668.0,63.0,26.0,251933.0,147498.0,,
394648,2019-03,2403.0,7838.7552,5000.0,158884.0,0.1368,790.0,58.0,20.0,259933.0,148382.0,,
394648,2019-04,2459.0,7929.6562,5033.3333,163353.0,0.1398,857.0,48.0,12.0,269600.0,149389.0,,
394648,2019-05,2580.0,8235.3294,5033.3333,166402.0,0.1525,923.0,41.0,10.0,279600.0,150337.0,,
394648,2019-06,2651.0,8382.109,5066.6667,171839.0,0.1619,921.0,35.0,9.0,281267.0,151162.0,,
394648,2019-07,2754.0,8328.1193,5033.3333,170583.0,0.16699999999999998,926.0,34.0,9.0,279421.0,151919.0,,
394648,2019-08,2805.0,8166.2875,5033.3333,164944.0,0.1695,900.0,35.0,10.0,271455.0,152693.0,,
394648,2019-09,2804.0,8128.6744,5000.0,163116.0,0.1781,896.0,37.0,12.0,269488.0,153591.0,,
394648,2019-10,2747.0,7921.5789,5000.0,165078.0,0.1866,848.0,40.0,13.0,266633.0,154211.0,,
394648,2019-11,2647.0,7624.2391,5000.0,165348.0,0.1787,775.0,42.0,13.0,265600.0,154758.0,,
394648,2019-12,2475.0,6945.7777,5000.0,165519.0,0.1567,667.0,47.0,17.0,263267.0,155278.0,,
394648,2020-01,2329.0,6908.0805,5000.0,164710.0,0.1354,648.0,50.0,19.0,261497.0,156224.0,,
394648,2020-02,2225.0,7150.1052,5000.0,169552.0,0.1265,675.0,53.0,18.0,260530.0,157328.0,,
394648,2020-03,2265.0,8005.9109,5000.0,172961.0,0.127,773.0,48.0,12.0,262863.0,158908.0,,
394648,2020-04,2250.0,7379.0488,4950.0,172551.0,0.1134,750.0,46.0,10.0,263000.0,160623.0,,
394648,2020-05,2310.0,7614.8226,4983.3333,174999.0,0.1159,823.0,42.0,9.0,269633.0,162284.0,,
394648,2020-06,2274.0,7712.1379,5016.6667,178269.0,0.1201,881.0,41.0,9.0,278217.0,163305.0,,
394648,2020-07,2249.0,8843.4842,5400.0,184295.0,0.1328,984.0,35.0,6.0,289317.0,164057.0,,
394648,2020-08,2127.0,8795.1153,5400.0,182138.0,0.1354,987.0,33.0,5.0,295683.0,165340.0,,
394648,2020-09,2066.0,8631.7939,5366.6667,184919.0,0.1266,966.0,29.0,5.0,290733.0,166913.0,,
394648,2020-10,2038.0,8052.4425,5033.3333,185802.0,0.1183,941.0,27.0,5.0,282633.0,168996.0,,
394648,2020-11,1949.0,7936.0226,5033.3333,185126.0,0.1058,868.0,27.0,5.0,269600.0,170982.0,,
394648,2020-12,1788.0,7738.7708,5033.3333,186710.0,0.1007,769.0,26.0,6.0,262933.0,173090.0,,
394648,2021-01,1611.0,7708.6773,5033.3333,188322.0,0.0912,721.0,25.0,6.0,260422.0,175103.0,,
394648,2021-02,1423.0,7719.5686,5000.0,186798.0,0.0805,686.0,25.0,5.0,258755.0,177306.0,,
394648,2021-03,1270.0,7895.6294,5033.3333,185968.0,0.0667,692.0,27.0,7.0,262088.0,179399.0,,
394648,2021-04,996.0,10280.5727,6700.0,185863.0,0.0598,543.0,28.0,8.0,267767.0,181647.0,,
394648,2021-05,813.0,11084.0366,7400.0,183942.0,0.0502,432.0,24.0,8.0,272767.0,184282.0,,
394648,2021-06,651.0,12396.635,9033.3333,180539.0,0.0554,302.0,18.0,6.0,275467.0,187785.0,,
394648,2021-07,659.0,10008.7268,7066.6667,,0.0524,293.0,12.0,5.0,275933.0,191810.0,,
394653,2018-01,5641.0,,,192506.0,,1284.0,63.0,23.0,257405.0,186691.0,165.8,219.8
394653,2018-02,5476.0,,,192954.0,,1344.0,64.0,21.0,259137.0,187629.0,166.1,227.9
394653,2018-03,5724.0,8477.1178,5250.0,193713.0,0.1179,1627.0,59.0,15.0,263591.0,188764.0,168.9,236.5
394653,2018-04,5911.0,8641.921999999999,5283.3333,193400.0,0.1256,1759.0,51.0,12.0,269648.0,189851.0,169.0,236.6
394653,2018-05,6140.0,8586.0445,5066.6667,194546.0,0.14300000000000002,1933.0,44.0,11.0,273624.0,191085.0,,
394653,2018-06,6180.0,8579.0328,5100.0,195503.0,0.1545,1886.0,39.0,12.0,276506.0,192180.0,,
394653,2018-07,6204.0,8517.2119,5099.6667,197307.0,0.166,1879.0,38.0,13.0,276791.0,193235.0,,
394653,2018-08,6215.0,8773.449,5099.6667,196465.0,0.1729,1851.0,39.0,15.0,276474.0,194288.0,,
394653,2018-09,6151.0,8615.3524,5066.3333,197744.0,0.1792,1753.0,42.0,17.0,271674.0,195403.0,,
394653,2018-10,6063.0,8939.4937,5066.6667,196886.0,0.1908,1691.0,46.0,19.0,266918.0,196273.0,,
394653,2018-11,5867.0,8489.5536,5033.3333,200606.0,0.17800000000000002,1496.0,50.0,23.0,262447.0,197362.0,,
394653,2018-12,5582.0,8172.3456,5033.3333,203515.0,0.1521,1333.0,57.0,29.0,259942.0,198583.0,,
394653,2019-01,5376.0,7632.4246,5000.0,208295.0,0.1364,1312.0,62.0,30.0,258388.0,199570.0,,
394653,2019-02,5241.0,8071.786,5000.0,211109.0,0.1365,1444.0,62.0,27.0,259530.0,200348.0,,
394653,2019-03,5503.0,8365.6573,5000.0,209786.0,0.1502,1834.0,58.0,18.0,264827.0,200961.0,,
394653,2019-04,5696.0,9045.6541,5333.3333,210022.0,0.151,2081.0,53.0,15.0,272753.0,201923.0,,
394653,2019-05,6078.0,9010.043,5366.6667,210564.0,0.1658,2346.0,48.0,13.0,279412.0,202952.0,,
394653,2019-06,6391.0,9308.1188,5533.3333,212443.0,0.1795,2363.0,47.0,14.0,280425.0,203890.0,,
394653,2019-07,6754.0,8666.9905,5200.0,212681.0,0.1929,2390.0,47.0,15.0,276937.0,204781.0,,
394653,2019-08,6994.0,8040.3577,5166.6667,214778.0,0.1969,2279.0,48.0,17.0,270723.0,205421.0,,
394653,2019-09,7011.0,7546.7784,5000.0,214211.0,0.2054,2214.0,49.0,19.0,267266.0,205807.0,,
394653,2019-10,6887.0,7351.3479,5000.0,214328.0,0.2079,2041.0,52.0,22.0,265966.0,206350.0,,
394653,2019-11,6566.0,7218.1068,5000.0,213356.0,0.1976,1909.0,55.0,24.0,265935.0,206805.0,,
394653,2019-12,6146.0,7185.8679,5000.0,212889.0,0.1732,1681.0,60.0,29.0,264666.0,207516.0,,
394653,2020-01,5876.0,7055.7633,5000.0,210697.0,0.1619,1663.0,63.0,29.0,263112.0,208300.0,,
394653,2020-02,5754.0,7599.6209,5000.3333,212575.0,0.1572,1713.0,64.0,28.0,266030.0,209057.0,,
394653,2020-03,5850.0,7696.3643,5000.3333,218154.0,0.1619,1953.0,56.0,20.0,270501.0,210081.0,,
394653,2020-04,5864.0,7982.9394,5000.3333,223690.0,0.15,2025.0,50.0,14.0,273671.0,211096.0,,
394653,2020-05,5925.0,7696.001,5000.0,225294.0,0.1512,2212.0,45.0,13.0,276525.0,212431.0,,
394653,2020-06,5815.0,7655.4994,5000.0,223346.0,0.1568,2383.0,48.0,13.0,282359.0,213432.0,,
394653,2020-07,5697.0,7808.4861,5000.0,222137.0,0.1626,2574.0,48.0,13.0,287178.0,214341.0,,
394653,2020-08,5458.0,8053.3254,5033.3333,227133.0,0.1628,2587.0,47.0,11.0,289080.0,215441.0,,
394653,2020-09,5222.0,8437.3019,5166.6667,230023.0,0.1575,2552.0,43.0,9.0,287146.0,217079.0,,
394653,2020-10,5083.0,8333.8427,5166.6667,233317.0,0.1516,2452.0,40.0,9.0,287854.0,218954.0,,
394653,2020-11,4820.0,8538.8694,5166.6667,235461.0,0.1434,2248.0,41.0,10.0,286458.0,220958.0,,
394653,2020-12,4583.0,8536.3558,5066.6667,237555.0,0.1276,1990.0,42.0,11.0,283554.0,222871.0,,
394666,2018-01,2468.0,,,177476.0,,581.0,79.0,46.0,204905.0,180027.0,165.8,219.8
394666,2018-02,2260.0,,,178068.0,,562.0,81.0,47.0,209480.0,180244.0,166.1,227.9
394666,2018-03,2293.0,7857.5878,5000.0,177221.0,0.1242,686.0,73.0,36.0,218667.0,180767.0,168.9,236.5
394666,2018-04,2408.0,7769.0191,5000.0,176419.0,0.1223,775.0,61.0,22.0,227855.0,181234.0,169.0,236.6
394666,2018-05,2563.0,7771.3821,5000.0,175580.0,0.1397,938.0,51.0,13.0,237518.0,181958.0,,
394666,2018-06,2655.0,8009.6722,5000.0,174819.0,0.1623,956.0,46.0,13.0,241142.0,182581.0,,
394666,2018-07,2693.0,8294.7979,5000.0,175616.0,0.1827,994.0,43.0,14.0,241142.0,183168.0,,
394666,2018-08,2708.0,8069.6079,5000.0,175697.0,0.1916,899.0,42.0,16.0,238616.0,183785.0,,
394666,2018-09,2664.0,8124.0051,5000.0,175684.0,0.1924,824.0,45.0,19.0,238287.0,184253.0,,
394666,2018-10,2612.0,8079.3869,5033.3333,178213.0,0.1903,793.0,47.0,22.0,237518.0,184812.0,,
394666,2018-11,2478.0,8207.5353,5033.3333,179400.0,0.1812,707.0,50.0,24.0,231296.0,185409.0,,
394666,2018-12,2293.0,7690.6286,5033.3333,181544.0,0.1553,636.0,54.0,27.0,225805.0,185949.0,,
394666,2019-01,2085.0,7514.0616,5000.0,184437.0,0.1448,565.0,60.0,31.0,223279.0,186560.0,,
394666,2019-02,1940.0,7449.3276,5000.0,185640.0,0.1354,563.0,61.0,29.0,225842.0,186988.0,,
394666,2019-03,1956.0,8476.7562,5033.3333,186573.0,0.1409,679.0,55.0,23.0,228038.0,187373.0,,
394666,2019-04,2064.0,8905.2045,5166.6667,183971.0,0.1386,764.0,48.0,14.0,231332.0,187669.0,,
394666,2019-05,2251.0,9286.0938,5166.6667,184737.0,0.1501,881.0,40.0,12.0,236054.0,187911.0,,
394666,2019-06,2400.0,9105.759,5433.3333,186019.0,0.1677,913.0,39.0,11.0,243375.0,188398.0,,
394666,2019-07,2477.0,8667.2497,5300.0,185996.0,0.175,913.0,39.0,13.0,250695.0,189042.0,,
394666,2019-08,2495.0,8667.1992,5333.3333,187903.0,0.17800000000000002,898.0,40.0,14.0,255820.0,189653.0,,
394666,2019-09,2484.0,8371.8622,5066.6667,186853.0,0.1797,850.0,40.0,14.0,255820.0,190271.0,,
394666,2019-10,2475.0,8283.2845,5066.6667,189437.0,0.185,803.0,40.0,15.0,253953.0,190717.0,,
394666,2019-11,2401.0,7974.4471,5033.8333,188320.0,0.1793,719.0,41.0,17.0,252489.0,191072.0,,
394666,2019-12,2241.0,7541.5889,5000.5,190857.0,0.1587,635.0,44.0,19.0,252452.0,191386.0,,
394666,2020-01,2069.0,8680.0844,5000.5,191489.0,0.1432,604.0,48.0,22.0,252233.0,191981.0,,
394666,2020-02,1924.0,10467.2184,5033.3333,194742.0,0.1277,589.0,52.0,21.0,255197.0,192964.0,,
394666,2020-03,1844.0,12343.9256,5166.6667,195341.0,0.1185,637.0,51.0,16.0,260542.0,193922.0,,
394666,2020-04,1658.0,13637.2157,5983.3333,199073.0,0.086,526.0,47.0,14.0,266252.0,194709.0,,
394666,2020-05,1646.0,11819.1757,5950.0,197637.0,0.0744,506.0,42.0,13.0,270461.0,195663.0,,
394666,2020-06,1708.0,10556.8194,6150.0,198223.0,0.0819,552.0,43.0,12.0,274268.0,196606.0,,
394666,2020-07,1860.0,8618.4352,6000.0,199069.0,0.1075,689.0,40.0,8.0,277708.0,197790.0,,
394666,2020-08,1840.0,9358.8499,6133.3333,202264.0,0.1211,701.0,35.0,6.0,277672.0,199001.0,,
394666,2020-09,1711.0,9043.5611,5800.0,205230.0,0.1203,673.0,32.0,11.0,275293.0,200437.0,,
394666,2020-10,1673.0,9536.8187,5166.6667,204659.0,0.1173,682.0,28.0,11.0,273877.0,202120.0,,
394666,2020-11,1580.0,9117.5024,5350.0,207560.0,0.1248,672.0,25.0,11.0,267656.0,204031.0,,
394666,2020-12,1463.0,9265.7121,5350.0,207267.0,0.1201,579.0,25.0,7.0,262400.0,206211.0,,
394666,2021-01,1316.0,8436.9936,5316.6667,207789.0,0.1213,,26.0,7.0,257600.0,208297.0,,
394666,2021-02,1214.0,8107.5039,5000.0,207428.0,0.0995,,28.0,7.0,264167.0,210401.0,,
394666,2021-03,1226.0,8308.6338,5000.0,209487.0,0.0884,,22.0,5.0,275833.0,212712.0,,
394666,2021-04,1246.0,10037.1792,6666.6667,210791.0,0.0736,,17.0,4.0,288633.0,215459.0,,
394666,2021-05,1306.0,10629.8433,7666.5,214493.0,0.0786,,12.0,4.0,295333.0,218305.0,,
394666,2021-06,1386.0,11662.3744,9300.5,216365.0,0.0929,,11.0,4.0,287533.0,221329.0,,
394666,2021-07,1451.0,10783.4542,8533.8333,,0.1158,,12.0,5.0,274500.0,224374.0,,
394669,2018-01,5883.0,,,220140.0,,564.0,105.0,74.0,267800.0,235049.0,165.8,219.8
394669,2018-02,5270.0,,,224458.0,,942.0,95.0,56.0,272167.0,235337.0,166.1,227.9
394669,2018-03,5165.0,11135.2733,9700.0,227196.0,0.1301,1391.0,87.0,43.0,280467.0,235722.0,168.9,236.5
394669,2018-04,5588.0,11433.383,10000.0,228769.0,0.1441,1428.0,67.0,20.0,286267.0,236004.0,169.0,236.6
394669,2018-05,6255.0,11263.2325,10000.0,225391.0,0.1673,1645.0,56.0,18.0,289900.0,236711.0,,
